window_ts,timestamp,mode,ticker,close_time,direction,btc_t0,btc_t5,btc_price_age_secs,abs_pct_move,yes_bid,yes_ask,spread,kalshi_yes_t5,mispricing,f_btc,g_misprice,stake,fill_price,count,order_id,order_result,settlement_ts,market_winner,outcome,pnl,cumulative_pnl
2026-05-01T01:45:00.100581+00:00,2026-05-01T01:50:00.982551+00:00,PAPER,KXBTC15M-26APR302200-00,2026-05-01T02:00:00Z,yes,76590.46,76658.41,0.07,0.088719,0.926,0.93,0.004,0.928,-0.23,1.331494,0.274103,36.4966,0.93,39.24,paper,paper,2026-05-01T02:00:24.015196+00:00,yes,win,2.5545,2.5545
2026-05-01T02:15:00.100778+00:00,2026-05-01T02:20:00.768382+00:00,PAPER,KXBTC15M-26APR302230-30,2026-05-01T02:30:00Z,no,76652.0,76584.04,0.03,0.08866,0.25,0.26,0.01,0.255,-0.047,1.330632,0.814184,108.3379,0.75,144.45,paper,paper,2026-05-01T02:30:25.020522+00:00,no,win,33.5846,36.1391
2026-05-01T02:45:00.100749+00:00,2026-05-01T02:50:00.726783+00:00,PAPER,KXBTC15M-26APR302300-00,2026-05-01T03:00:00Z,no,76574.18,76570.94,0.05,0.004231,0.51,0.52,0.01,0.515,0.213,0.385134,1.692113,65.1691,0.49,133.0,paper,paper,2026-05-01T03:00:36.170473+00:00,no,win,63.0819,99.221
2026-05-01T03:15:00.102661+00:00,2026-05-01T03:20:00.744239+00:00,PAPER,KXBTC15M-26APR302330-30,2026-05-01T03:30:00Z,yes,76668.47,77200.63,0.04,0.694105,0.972,0.985,0.013,0.9785,-0.2805,2.999979,0.191737,57.5206,0.985,58.4,paper,paper,2026-05-01T03:30:25.147384+00:00,yes,win,0.8147,100.0357
2026-05-01T03:45:00.105404+00:00,2026-05-01T03:50:00.756717+00:00,PAPER,KXBTC15M-26MAY010000-00,2026-05-01T04:00:00Z,no,77133.88,77126.09,0.09,0.010099,0.43,0.44,0.01,0.435,0.133,0.426279,1.486908,63.3838,0.57,111.2,paper,paper,2026-05-01T04:00:35.929262+00:00,no,win,44.4689,144.5046
2026-05-01T07:30:00+00:00,dh-target,KXBTC15M-26MAY010345-45,2026-05-01T07:45:00Z,5,76978.45,76981.93,0.06,0.004521,0.54,0.55,0.01,0.545,yes,59.8249,0.0,0.0,0.0,yes,0.153,0.387082,1.545533,59.8249,0.55,108.77,paper,paper
2026-05-01T07:30:00+00:00,dh-target,KXBTC15M-26MAY010345-45,2026-05-01T07:45:00Z,7,76978.45,76994.45,0.12,0.020785,0.61,0.63,0.02,0.62,yes,66.4883,0.0,59.8249,0.0,yes,0.078,0.510562,1.302255,6.6634,0.63,10.58,paper,paper
2026-05-01T07:45:00+00:00,dh-target,KXBTC15M-26MAY010400-00,2026-05-01T08:00:00Z,5,76997.16,77078.68,0.03,0.105874,0.68,0.69,0.01,0.685,yes,167.0511,0.0,0.0,0.0,yes,0.013,1.588009,1.051953,167.0511,0.69,242.1,paper,paper
2026-05-01T08:00:00+00:00,dh-target,KXBTC15M-26MAY010415-15,2026-05-01T08:15:00Z,5,77108.18,77068.24,0.07,0.051797,0.2,0.21,0.01,0.205,no,0.0,52.207,0.0,0.0,no,-0.097,0.828202,0.630365,52.207,0.8,65.26,paper,paper
2026-05-01T08:00:00+00:00,dh-target,KXBTC15M-26MAY010415-15,2026-05-01T08:15:00Z,6,77108.18,77082.97,0.01,0.032694,0.28,0.29,0.01,0.285,no,0.0,57.7457,0.0,52.207,no,-0.017,0.619519,0.932105,5.5387,0.72,7.69,paper,paper
2026-05-01T08:00:00+00:00,dh-target,KXBTC15M-26MAY010415-15,2026-05-01T08:15:00Z,7,77108.18,77089.98,0.23,0.023603,0.36,0.37,0.01,0.365,no,0.0,66.6897,0.0,57.7457,no,0.063,0.534888,1.246798,8.944,0.64,13.97,paper,paper
2026-05-01T08:00:00+00:00,dh-target,KXBTC15M-26MAY010415-15,2026-05-01T08:15:00Z,8,77108.18,77076.97,0.23,0.040476,0.32,0.33,0.01,0.325,no,0.0,76.3689,0.0,66.6897,no,0.023,0.699515,1.091741,9.6793,0.68,14.23,paper,paper
2026-05-01T08:00:00+00:00,dh-target,KXBTC15M-26MAY010415-15,2026-05-01T08:15:00Z,9,77108.18,77124.38,0.21,0.021009,0.5,0.51,0.01,0.505,yes,84.4592,0.0,0.0,76.3689,yes,0.193,0.512467,1.648091,84.4592,0.51,165.61,paper,paper
2026-05-01T08:15:00+00:00,dh-target,KXBTC15M-26MAY010430-30,2026-05-01T08:30:00Z,5,77188.32,77327.53,0.16,0.180351,0.926,0.93,0.004,0.928,yes,68.498,0.0,0.0,0.0,yes,-0.23,2.498993,0.274103,68.498,0.93,73.65,paper,paper
2026-05-01T08:30:00+00:00,dh-target,KXBTC15M-26MAY010445-45,2026-05-01T08:45:00Z,5,77432.88,77402.21,0.46,0.039608,0.33,0.34,0.01,0.335,no,0.0,78.0844,0.0,0.0,no,0.033,0.690256,1.131239,78.0844,0.67,116.54,paper,paper
2026-05-01T08:45:00+00:00,dh-target,KXBTC15M-26MAY010500-00,2026-05-01T09:00:00Z,5,77353.67,77351.5,0.44,0.002805,0.46,0.47,0.01,0.465,no,0.0,59.0922,0.0,0.0,no,0.163,0.375662,1.573015,59.0922,0.54,109.43,paper,paper
2026-05-01T08:45:00+00:00,dh-target,KXBTC15M-26MAY010500-00,2026-05-01T09:00:00Z,7,77353.67,77358.32,0.46,0.006011,0.51,0.52,0.01,0.515,yes,64.524,0.0,0.0,59.0922,yes,0.183,0.397245,1.624287,64.524,0.52,124.08,paper,paper
2026-05-01T08:45:00+00:00,dh-target,KXBTC15M-26MAY010500-00,2026-05-01T09:00:00Z,9,77353.67,77349.08,0.48,0.005934,0.49,0.5,0.01,0.495,no,0.0,65.3815,64.524,59.0922,no,0.193,0.396711,1.648091,6.2893,0.51,12.33,paper,paper
2026-05-01T08:45:00+00:00,dh-target,KXBTC15M-26MAY010500-00,2026-05-01T09:00:00Z,10,77353.67,77341.52,0.14,0.015707,0.47,0.48,0.01,0.475,no,0.0,74.9998,64.524,65.3815,no,0.173,0.468964,1.599265,9.6183,0.53,18.15,paper,paper
2026-05-01T09:00:00+00:00,dh-target,KXBTC15M-26MAY010515-15,2026-05-01T09:15:00Z,5,77360.41,77303.84,0.4,0.073125,0.12,0.13,0.01,0.125,no,0.0,43.2102,0.0,0.0,no,-0.177,1.106312,0.390579,43.2102,0.88,49.1,paper,paper
2026-05-01T09:00:00+00:00,dh-target,KXBTC15M-26MAY010515-15,2026-05-01T09:15:00Z,8,77360.41,77303.4,0.08,0.073694,0.17,0.18,0.01,0.175,no,0.0,59.2361,0.0,43.2102,no,-0.127,1.114267,0.531615,16.0259,0.83,19.31,paper,paper
2026-05-01T09:15:00+00:00,dh-target,KXBTC15M-26MAY010530-30,2026-05-01T09:30:00Z,5,77319.74,77317.24,0.49,0.003233,0.42,0.43,0.01,0.425,no,0.0,55.0998,0.0,0.0,no,0.123,0.378484,1.455802,55.0998,0.58,95.0,paper,paper
2026-05-01T09:15:00+00:00,dh-target,KXBTC15M-26MAY010530-30,2026-05-01T09:30:00Z,6,77319.74,77330.44,0.48,0.013839,0.54,0.56,0.02,0.55,yes,69.5788,0.0,0.0,55.0998,yes,0.148,0.454368,1.531333,69.5788,0.56,124.25,paper,paper
2026-05-01T09:15:00+00:00,dh-target,KXBTC15M-26MAY010530-30,2026-05-01T09:30:00Z,7,77319.74,77302.98,0.17,0.021676,0.49,0.5,0.01,0.495,no,0.0,85.3972,69.5788,55.0998,no,0.193,0.518158,1.648091,30.2974,0.51,59.41,paper,paper
2026-05-01T09:15:00+00:00,dh-target,KXBTC15M-26MAY010530-30,2026-05-01T09:30:00Z,10,77319.74,77357.46,0.15,0.048784,0.63,0.64,0.01,0.635,yes,98.8169,0.0,69.5788,85.3972,yes,0.063,0.792565,1.246798,29.2381,0.64,45.68,paper,paper
2026-05-01T09:30:00+00:00,dh-target,KXBTC15M-26MAY010545-45,2026-05-01T09:45:00Z,5,77336.66,77301.98,0.36,0.044843,0.21,0.22,0.01,0.215,no,0.0,49.7356,0.0,0.0,no,-0.087,0.747455,0.665399,49.7356,0.79,62.96,paper,paper
2026-05-01T09:30:00+00:00,dh-target,KXBTC15M-26MAY010545-45,2026-05-01T09:45:00Z,6,77336.66,77288.2,0.03,0.062661,0.21,0.22,0.01,0.215,no,0.0,64.1825,0.0,49.7356,no,-0.087,0.964571,0.665399,14.4469,0.79,18.29,paper,paper
2026-05-01T09:30:00+00:00,dh-target,KXBTC15M-26MAY010545-45,2026-05-01T09:45:00Z,9,77336.66,77273.97,0.36,0.081061,0.24,0.26,0.02,0.25,no,0.0,96.9254,0.0,64.1825,no,-0.052,1.219266,0.794949,32.7429,0.76,43.08,paper,paper
2026-05-01T09:45:00+00:00,dh-target,KXBTC15M-26MAY010600-00,2026-05-01T10:00:00Z,5,77269.11,77189.4,0.14,0.103159,0.1,0.11,0.01,0.105,no,0.0,53.0323,0.0,0.0,no,-0.197,1.547368,0.342725,53.0323,0.9,58.92,paper,paper
2026-05-01T10:00:00+00:00,dh-target,KXBTC15M-26MAY010615-15,2026-05-01T10:15:00Z,5,77257.26,77209.96,0.1,0.061224,0.22,0.23,0.01,0.225,no,0.0,66.341,0.0,0.0,no,-0.077,0.945859,0.701383,66.341,0.78,85.05,paper,paper
2026-05-01T10:15:00+00:00,dh-target,KXBTC15M-26MAY010630-30,2026-05-01T10:30:00Z,5,77156.79,77257.8,0.47,0.130915,0.914,0.923,0.009,0.9185,yes,57.0385,0.0,0.0,0.0,yes,-0.2205,1.949499,0.29258,57.0385,0.923,61.8,paper,paper
2026-05-01T10:30:00+00:00,dh-target,KXBTC15M-26MAY010645-45,2026-05-01T10:45:00Z,5,77337.29,77301.02,0.19,0.046898,0.28,0.29,0.01,0.285,no,0.0,71.8433,0.0,0.0,no,-0.017,0.770765,0.932105,71.8433,0.72,99.78,paper,paper
2026-05-01T11:00:00+00:00,dh-target,KXBTC15M-26MAY010715-15,2026-05-01T11:15:00Z,1,77271.46,77299.6,0.39,0.036417,0.67,0.68,0.01,0.675,yes,42.3228,0.0,0.0,0.0,yes,-0.093,0.65692,0.64426,42.3228,0.68,62.24,paper,paper
2026-05-01T11:00:00+00:00,dh-target,KXBTC15M-26MAY010715-15,2026-05-01T11:15:00Z,2,77271.46,77296.3,0.0,0.032146,0.63,0.64,0.01,0.635,yes,57.0007,0.0,42.3228,0.0,yes,-0.018,0.61415,0.928124,14.678,0.64,22.93,paper,paper
2026-05-01T11:00:00+00:00,dh-target,KXBTC15M-26MAY010715-15,2026-05-01T11:15:00Z,5,77271.46,77280.59,0.16,0.011815,0.51,0.52,0.01,0.515,yes,71.304,0.0,57.0007,0.0,yes,0.183,0.438986,1.624287,14.3033,0.52,27.51,paper,paper
2026-05-01T11:00:00+00:00,dh-target,KXBTC15M-26MAY010715-15,2026-05-01T11:15:00Z,7,77271.46,77257.86,0.38,0.0176,0.37,0.38,0.01,0.375,no,0.0,70.9391,71.304,0.0,no,0.126,0.484141,1.465257,70.9391,0.63,112.6,paper,paper
2026-05-01T11:00:00+00:00,dh-target,KXBTC15M-26MAY010715-15,2026-05-01T11:15:00Z,13,77271.46,77297.8,0.47,0.034088,0.66,0.68,0.02,0.67,yes,98.4136,0.0,71.304,70.9391,yes,0.156,0.63333,1.553907,27.1096,0.68,39.87,paper,paper
2026-05-01T11:15:00+00:00,dh-target,KXBTC15M-26MAY010730-30,2026-05-01T11:30:00Z,1,77309.64,77303.13,1.02,0.008421,0.43,0.44,0.01,0.435,no,0.0,44.2267,0.0,0.0,no,0.017,0.414148,1.067895,44.2267,0.57,77.59,paper,paper
2026-05-01T11:15:00+00:00,dh-target,KXBTC15M-26MAY010730-30,2026-05-01T11:30:00Z,2,77309.64,77349.0,0.09,0.050912,0.72,0.73,0.01,0.725,yes,48.4862,0.0,0.0,44.2267,yes,-0.108,0.81763,0.593009,48.4862,0.73,66.42,paper,paper
2026-05-01T11:15:00+00:00,dh-target,KXBTC15M-26MAY010730-30,2026-05-01T11:30:00Z,3,77309.64,77376.65,0.15,0.086677,0.75,0.76,0.01,0.755,yes,72.4799,0.0,48.4862,44.2267,yes,-0.119,1.301335,0.556966,23.9937,0.76,31.57,paper,paper
2026-05-01T11:15:00+00:00,dh-target,KXBTC15M-26MAY010730-30,2026-05-01T11:30:00Z,8,77309.64,77471.27,0.24,0.209068,0.974,0.978,0.004,0.976,yes,80.7746,0.0,72.4799,44.2267,yes,-0.217,2.695691,0.299643,8.2947,0.978,8.48,paper,paper
2026-05-01T11:15:00+00:00,dh-target,KXBTC15M-26MAY010730-30,2026-05-01T11:30:00Z,10,77309.64,77413.59,0.18,0.134459,0.95,0.951,0.001,0.9505,yes,91.0541,0.0,80.7746,44.2267,yes,-0.1525,1.997357,0.455873,10.2795,0.951,10.81,paper,paper
2026-05-01T11:30:00+00:00,dh-target,KXBTC15M-26MAY010745-45,2026-05-01T11:45:00Z,1,77358.36,77409.15,0.19,0.065655,0.62,0.63,0.01,0.625,yes,83.3141,0.0,0.0,0.0,yes,-0.043,1.004175,0.829676,83.3141,0.63,132.24,paper,paper
2026-05-01T11:30:00+00:00,dh-target,KXBTC15M-26MAY010745-45,2026-05-01T11:45:00Z,4,77358.36,77396.97,0.35,0.049911,0.64,0.65,0.01,0.645,yes,88.6079,0.0,83.3141,0.0,yes,0.025,0.80577,1.099668,5.2939,0.65,8.14,paper,paper
2026-05-01T11:30:00+00:00,dh-target,KXBTC15M-26MAY010745-45,2026-05-01T11:45:00Z,6,77358.36,77341.4,0.09,0.021924,0.58,0.59,0.01,0.585,no,0.0,96.1926,88.6079,0.0,no,0.313,0.520285,1.848844,96.1926,0.42,229.03,paper,paper
2026-05-01T11:45:00+00:00,dh-target,KXBTC15M-26MAY010800-00,2026-05-01T12:00:00Z,1,77392.73,77394.95,0.01,0.002868,0.57,0.58,0.01,0.575,yes,38.6605,0.0,0.0,0.0,yes,0.007,0.376078,1.027993,38.6605,0.58,66.66,paper,paper
2026-05-01T11:45:00+00:00,dh-target,KXBTC15M-26MAY010800-00,2026-05-01T12:00:00Z,2,77392.73,77390.79,0.93,0.002507,0.41,0.42,0.01,0.415,no,0.0,42.1278,38.6605,0.0,no,0.032,0.373704,1.127306,42.1278,0.59,71.4,paper,paper
2026-05-01T11:45:00+00:00,dh-target,KXBTC15M-26MAY010800-00,2026-05-01T12:00:00Z,3,77392.73,77372.63,0.64,0.025971,0.42,0.43,0.01,0.425,no,0.0,68.9063,38.6605,42.1278,no,0.061,0.556023,1.23927,26.7785,0.58,46.17,paper,paper
2026-05-01T11:45:00+00:00,dh-target,KXBTC15M-26MAY010800-00,2026-05-01T12:00:00Z,6,77392.73,77350.75,0.31,0.054243,0.33,0.34,0.01,0.335,no,0.0,106.956,38.6605,68.9063,no,0.063,0.857845,1.246798,38.0496,0.67,56.79,paper,paper
2026-05-01T11:45:00+00:00,dh-target,KXBTC15M-26MAY010800-00,2026-05-01T12:00:00Z,7,77392.73,77396.79,0.15,0.005246,0.31,0.33,0.02,0.32,yes,75.9828,0.0,38.6605,106.956,yes,0.431,0.391999,1.938343,37.3223,0.33,113.1,paper,paper
2026-05-01T12:00:00+00:00,dh-target,KXBTC15M-26MAY010815-15,2026-05-01T12:15:00Z,1,77446.23,77444.07,0.45,0.002789,0.49,0.5,0.01,0.495,no,0.0,48.7702,0.0,0.0,no,0.077,0.375555,1.298617,48.7702,0.51,95.63,paper,paper
2026-05-01T12:00:00+00:00,dh-target,KXBTC15M-26MAY010815-15,2026-05-01T12:15:00Z,3,77446.23,77491.49,0.01,0.058441,0.76,0.77,0.01,0.765,yes,47.8203,0.0,0.0,48.7702,yes,-0.129,0.910181,0.525393,47.8203,0.77,62.1,paper,paper
2026-05-01T12:00:00+00:00,dh-target,KXBTC15M-26MAY010815-15,2026-05-01T12:15:00Z,5,77446.23,77461.02,0.23,0.019097,0.65,0.67,0.02,0.66,yes,57.1299,0.0,47.8203,48.7702,yes,0.038,0.496419,1.15084,9.3096,0.67,13.89,paper,paper
2026-05-01T12:00:00+00:00,dh-target,KXBTC15M-26MAY010815-15,2026-05-01T12:15:00Z,6,77446.23,77442.63,0.04,0.004648,0.46,0.48,0.02,0.47,no,0.0,64.3809,57.1299,48.7702,no,0.198,0.387944,1.659541,15.6106,0.54,28.91,paper,paper
2026-05-01T12:00:00+00:00,dh-target,KXBTC15M-26MAY010815-15,2026-05-01T12:15:00Z,7,77446.23,77413.59,0.09,0.042145,0.46,0.47,0.01,0.465,no,0.0,121.8689,57.1299,64.3809,no,0.216,0.717588,1.698313,57.488,0.54,106.46,paper,paper
2026-05-01T12:00:00+00:00,dh-target,KXBTC15M-26MAY010815-15,2026-05-01T12:15:00Z,8,77446.23,77406.36,0.03,0.051481,0.46,0.47,0.01,0.465,no,0.0,141.3328,57.1299,121.8689,no,0.224,0.824413,1.714345,19.4639,0.54,36.04,paper,paper
2026-05-01T12:00:00+00:00,dh-target,KXBTC15M-26MAY010815-15,2026-05-01T12:15:00Z,9,77446.23,77446.83,0.02,0.000775,0.46,0.47,0.01,0.465,yes,67.2231,0.0,57.1299,141.3328,yes,0.318,0.362518,1.854339,10.0933,0.47,21.48,paper,paper
2026-05-01T12:15:00+00:00,dh-target,KXBTC15M-26MAY010830-30,2026-05-01T12:30:00Z,1,77567.59,77596.01,0.0,0.036639,0.49,0.5,0.01,0.495,yes,87.977,0.0,0.0,0.0,yes,0.087,0.659201,1.334601,87.977,0.5,175.95,paper,paper
2026-05-01T12:30:00+00:00,dh-target,KXBTC15M-26MAY010845-45,2026-05-01T12:45:00Z,4,77757.05,77998.78,0.01,0.310879,0.83,0.84,0.01,0.835,yes,124.6543,0.0,0.0,0.0,yes,-0.165,2.956439,0.421637,124.6543,0.84,148.4,paper,paper
2026-05-01T12:45:00+00:00,dh-target,KXBTC15M-26MAY010900-00,2026-05-01T13:00:00Z,4,77950.55,78008.43,0.09,0.074252,0.69,0.7,0.01,0.695,yes,101.026,0.0,0.0,0.0,yes,-0.025,1.122097,0.900332,101.026,0.7,144.32,paper,paper
2026-05-01T12:45:00+00:00,dh-target,KXBTC15M-26MAY010900-00,2026-05-01T13:00:00Z,7,77950.55,77995.32,0.05,0.057434,0.66,0.67,0.01,0.665,yes,119.4567,0.0,101.026,0.0,yes,0.086,0.897466,1.331044,18.4307,0.67,27.51,paper,paper
2026-05-01T12:45:00+00:00,dh-target,KXBTC15M-26MAY010900-00,2026-05-01T13:00:00Z,10,77950.55,77936.98,0.03,0.017408,0.42,0.43,0.01,0.425,no,0.0,82.6369,119.4567,0.0,no,0.223,0.482585,1.71238,82.6369,0.58,142.48,paper,paper
2026-05-01T13:00:00+00:00,dh-target,KXBTC15M-26MAY010915-15,2026-05-01T13:15:00Z,4,77951.26,78120.01,0.33,0.216481,0.89,0.9,0.01,0.895,yes,77.5614,0.0,0.0,0.0,yes,-0.225,2.733904,0.283702,77.5614,0.9,86.18,paper,paper
2026-05-01T13:00:00+00:00,dh-target,KXBTC15M-26MAY010915-15,2026-05-01T13:15:00Z,5,77951.26,78182.97,0.03,0.29725,0.906,0.91,0.004,0.908,yes,92.4679,0.0,77.5614,0.0,yes,-0.21,2.943048,0.314191,14.9065,0.91,16.38,paper,paper
2026-05-01T13:00:00+00:00,dh-target,KXBTC15M-26MAY010915-15,2026-05-01T13:15:00Z,9,77951.26,78192.55,0.0,0.30954,0.979,0.984,0.005,0.9815,yes,100.2816,0.0,92.4679,0.0,yes,-0.1985,2.955274,0.339331,7.8137,0.984,7.94,paper,paper
2026-05-01T13:00:00+00:00,dh-target,KXBTC15M-26MAY010915-15,2026-05-01T13:15:00Z,11,77951.26,78314.0,0.02,0.465342,0.994,0.996,0.002,0.995,yes,108.3129,0.0,100.2816,0.0,yes,-0.189,2.997989,0.361285,8.0313,0.996,8.06,paper,paper
2026-05-01T13:00:00+00:00,dh-target,KXBTC15M-26MAY010915-15,2026-05-01T13:15:00Z,13,77951.26,78322.99,0.02,0.476875,0.997,0.999,0.002,0.998,yes,120.9269,0.0,108.3129,0.0,yes,-0.172,2.998403,0.403304,12.614,0.999,12.63,paper,paper
2026-05-01T13:15:00+00:00,dh-target,KXBTC15M-26MAY010930-30,2026-05-01T13:30:00Z,4,78335.09,78275.13,0.05,0.076543,0.34,0.35,0.01,0.345,no,0.0,122.3643,0.0,0.0,no,0.015,1.154459,1.059928,122.3643,0.66,185.4,paper,paper
2026-05-01T13:15:00+00:00,dh-target,KXBTC15M-26MAY010930-30,2026-05-01T13:30:00Z,6,78335.09,78339.43,0.01,0.00554,0.44,0.46,0.02,0.45,yes,71.1095,0.0,0.0,122.3643,yes,0.278,0.394009,1.804768,71.1095,0.46,154.59,paper,paper
2026-05-01T13:30:00+00:00,dh-target,KXBTC15M-26MAY010945-45,2026-05-01T13:45:00Z,4,78291.38,78462.58,0.04,0.21867,0.81,0.82,0.01,0.815,yes,130.9964,0.0,0.0,0.0,yes,-0.145,2.74433,0.477335,130.9964,0.82,159.75,paper,paper
2026-05-01T13:30:00+00:00,dh-target,KXBTC15M-26MAY010945-45,2026-05-01T13:45:00Z,5,78291.38,78434.71,0.77,0.183073,0.79,0.8,0.01,0.795,yes,158.9338,0.0,130.9964,0.0,yes,-0.097,2.521298,0.630365,27.9375,0.8,34.92,paper,paper
2026-05-01T13:30:00+00:00,dh-target,KXBTC15M-26MAY010945-45,2026-05-01T13:45:00Z,10,78291.38,78220.02,0.14,0.091147,0.27,0.28,0.01,0.275,no,0.0,175.5895,158.9338,0.0,no,0.073,1.367546,1.283975,175.5895,0.73,240.53,paper,paper
2026-05-01T13:30:00+00:00,dh-target,KXBTC15M-26MAY010945-45,2026-05-01T13:45:00Z,11,78291.38,78185.99,0.25,0.134613,0.39,0.4,0.01,0.395,no,0.0,333.1538,158.9338,175.5895,no,0.201,1.999402,1.666267,157.5643,0.61,258.3,paper,paper
2026-05-01T13:45:00+00:00,dh-target,KXBTC15M-26MAY011000-00,2026-05-01T14:00:00Z,4,78204.2,78364.02,0.12,0.204362,0.77,0.78,0.01,0.775,yes,160.9576,0.0,0.0,0.0,yes,-0.105,2.668973,0.60307,160.9576,0.78,206.36,paper,paper
2026-05-01T13:45:00+00:00,dh-target,KXBTC15M-26MAY011000-00,2026-05-01T14:00:00Z,6,78204.2,78388.51,0.02,0.235678,0.82,0.83,0.01,0.825,yes,177.3511,0.0,160.9576,0.0,yes,-0.097,2.813466,0.630365,16.3935,0.83,19.75,paper,paper
2026-05-01T14:00:00+00:00,dh-target,KXBTC15M-26MAY011015-15,2026-05-01T14:15:00Z,4,78727.48,78726.8,0.06,0.000864,0.31,0.32,0.01,0.315,no,0.0,34.1327,0.0,0.0,no,-0.015,0.363086,0.940072,34.1327,0.69,49.47,paper,paper
2026-05-01T14:00:00+00:00,dh-target,KXBTC15M-26MAY011015-15,2026-05-01T14:15:00Z,5,78727.48,78695.99,0.1,0.039999,0.32,0.33,0.01,0.325,no,0.0,75.8118,0.0,34.1327,no,0.023,0.694412,1.091741,41.6792,0.68,61.29,paper,paper
2026-05-01T14:00:00+00:00,dh-target,KXBTC15M-26MAY011015-15,2026-05-01T14:15:00Z,6,78727.48,78646.0,0.01,0.103496,0.28,0.3,0.02,0.29,no,0.0,166.4004,0.0,75.8118,no,0.018,1.552423,1.071876,90.5886,0.72,125.82,paper,paper
2026-05-01T14:15:00+00:00,dh-target,KXBTC15M-26MAY011030-30,2026-05-01T14:30:00Z,4,78757.7,78542.0,0.0,0.273878,0.2,0.21,0.01,0.205,no,0.0,156.5308,0.0,0.0,no,-0.125,2.910127,0.537883,156.5308,0.8,195.66,paper,paper
2026-05-01T14:30:00+00:00,dh-target,KXBTC15M-26MAY011045-45,2026-05-01T14:45:00Z,7,78279.42,78161.39,0.2,0.15078,0.22,0.24,0.02,0.23,no,0.0,203.5291,0.0,0.0,no,-0.019,2.202348,0.924146,203.5291,0.78,260.93,paper,paper
2026-05-01T14:45:00+00:00,dh-target,KXBTC15M-26MAY011100-00,2026-05-01T15:00:00Z,4,78205.37,78345.55,0.0,0.179246,0.77,0.78,0.01,0.775,yes,150.1463,0.0,0.0,0.0,yes,-0.105,2.489701,0.60307,150.1463,0.78,192.5,paper,paper
2026-05-01T14:45:00+00:00,dh-target,KXBTC15M-26MAY011100-00,2026-05-01T15:00:00Z,6,78205.37,78357.49,0.2,0.194513,0.79,0.8,0.01,0.795,yes,192.4111,0.0,150.1463,0.0,yes,-0.067,2.606359,0.738237,42.2648,0.8,52.83,paper,paper
2026-05-01T15:00:00+00:00,dh-target,KXBTC15M-26MAY011115-15,2026-05-01T15:15:00Z,4,78334.21,78293.82,0.07,0.051561,0.28,0.29,0.01,0.285,no,0.0,67.839,0.0,0.0,no,-0.045,0.825373,0.821919,67.839,0.72,94.22,paper,paper
2026-05-01T15:00:00+00:00,dh-target,KXBTC15M-26MAY011115-15,2026-05-01T15:15:00Z,5,78334.21,78264.03,0.11,0.08959,0.27,0.28,0.01,0.275,no,0.0,119.9784,0.0,67.839,no,-0.027,1.344419,0.892418,52.1394,0.73,71.42,paper,paper
